City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,klyuchi,52.2667,79.1667,17.24,28,22,3.78,RU,1695808143
1,anadyr,64.75,177.4833,3.28,93,40,2.0,RU,1695808143
2,yantai,37.5333,121.4,21.85,71,96,3.65,CN,1695808143
3,luderitz,-26.6481,15.1594,25.14,31,0,4.36,NA,1695808132
4,hatillo,18.4863,-66.8254,27.27,93,24,1.34,PR,1695808143
5,jamestown,42.097,-79.2353,13.73,83,100,4.12,US,1695808144
6,hawaiian paradise park,19.5933,-154.9731,21.73,96,100,2.06,US,1695808144
7,jalpa de mendez,18.1333,-93.0833,25.57,95,24,1.92,MX,1695808144
8,bilibino,68.0546,166.4372,-1.29,98,100,3.13,RU,1695808144
9,palikir - national government center,6.9248,158.1611,26.41,89,100,2.06,FM,1695808144
10,ende,-8.8432,121.6623,25.74,73,95,2.04,ID,1695808144
11,madera,37.1666,-119.8343,19.49,74,1,1.25,US,1695808144
12,bredasdorp,-34.5322,20.0403,18.0,57,1,5.07,ZA,1695808144
13,bethel,41.3712,-73.414,8.85,87,20,0.0,US,1695808144
14,hami,42.8,93.45,21.5,22,3,6.13,CN,1695808144
15,port-aux-francais,-49.35,70.2167,0.98,69,87,15.92,TF,1695808145
16,albany,42.6001,-73.9662,7.72,93,7,0.89,US,1695808145
17,ribeira grande,38.5167,-28.7,22.1,78,75,4.12,PT,1695808145
18,bemidji,47.4736,-94.8803,12.87,100,0,1.54,US,1695808145
19,altus,34.6381,-99.334,20.73,68,0,3.09,US,1695808145
20,georgetown,5.4112,100.3354,31.64,72,20,5.66,MY,1695808145
21,margaret river,-33.95,115.0667,19.32,72,0,2.14,AU,1695808145
22,tieling,42.2931,123.8414,17.44,37,70,1.61,CN,1695808145
23,gamba,-2.65,10.0,27.16,75,91,3.19,GA,1695808145
24,hamilton,39.1834,-84.5333,17.22,96,0,2.57,US,1695807993
25,paita,-5.0892,-81.1144,18.43,87,13,5.88,PE,1695808146
26,happy valley-goose bay,53.3168,-60.3315,9.17,71,20,3.09,CA,1695808146
27,yellowknife,62.456,-114.3525,9.67,100,100,2.06,CA,1695808146
28,san martin de valdeiglesias,40.3623,-4.3439,27.7,42,83,2.02,ES,1695808146
29,grytviken,-54.2811,-36.5092,-1.55,78,15,2.6,GS,1695808083
30,glace bay,46.1969,-59.957,12.34,88,100,4.12,CA,1695808146
31,holualoa,19.6228,-155.9522,23.91,75,20,4.12,US,1695808146
32,ishim,56.1128,69.4902,15.38,40,37,3.75,RU,1695808146
33,adamstown,-25.066,-130.1015,20.84,68,100,7.3,PN,1695808146
34,carnarvon,-24.8667,113.6333,22.47,73,5,7.7,AU,1695808146
35,port isabel,26.0734,-97.2086,26.02,88,0,0.0,US,1695808147
36,okigwe,5.8352,7.3599,28.53,74,98,2.08,NG,1695808147
37,port hedland,-20.3167,118.5667,30.03,51,18,7.72,AU,1695808147
38,wenchang,30.904,118.4887,25.21,88,99,2.02,CN,1695807882
39,yacuiba,-22.038,-63.6797,13.68,83,100,3.44,BO,1695808147
40,kirakira,-10.4544,161.9205,26.1,84,100,6.01,SB,1695808147
41,polyarnyy,69.1989,33.4478,12.21,80,95,7.6,RU,1695808147
42,lebu,-37.6167,-73.65,6.1,84,6,2.67,CL,1695808147
43,kingston,17.997,-76.7936,27.53,85,20,2.06,JM,1695808147
44,el paujil,1.5701,-75.3286,22.37,88,8,1.19,CO,1695808147
45,tangalle,6.024,80.7911,28.09,73,100,6.46,LK,1695808148
46,ario de rosales,19.2,-101.7167,13.54,83,20,2.19,MX,1695808148
47,port mathurin,-19.6833,63.4167,22.95,73,4,8.6,MU,1695808148
48,puerto natales,-51.7236,-72.4875,2.49,98,100,2.33,CL,1695808148
49,lihue,21.9789,-159.3672,25.77,75,75,8.23,US,1695808148
50,isafjordur,66.0755,-23.124,7.02,65,75,10.8,IS,1695808148
51,waitangi,-43.9535,-176.5597,11.57,95,98,2.68,NZ,1695808148
52,acapulco de juarez,16.8634,-99.8901,26.47,86,18,1.59,MX,1695808148
53,carbonear,47.7332,-53.2148,8.57,84,81,3.32,CA,1695808148
54,tamanrasset,22.785,5.5228,31.95,10,0,7.2,DZ,1695808148
55,vilyuchinsk,52.9306,158.4028,8.15,72,54,2.65,RU,1695808149
56,papao,-17.75,-149.55,23.82,90,69,8.73,PF,1695808149
57,tual,-5.6667,132.75,25.61,87,58,8.92,ID,1695808149
58,west island,-12.1568,96.8225,26.99,78,75,6.69,CC,1695808149
59,ziniare,12.5822,-1.2983,32.62,51,2,3.49,BF,1695808149
60,vila franca do campo,37.7167,-25.4333,23.82,99,94,2.67,PT,1695808149
61,longyearbyen,78.2186,15.6401,-8.09,79,20,3.09,SJ,1695808149
62,suva,-18.1416,178.4415,22.71,94,75,2.06,FJ,1695807925
63,portoferraio,42.8115,10.3146,28.47,64,4,7.52,IT,1695808149
64,menongue,-14.6585,17.691,32.92,10,0,3.46,AO,1695808150
65,kodiak,57.79,-152.4072,8.73,49,100,4.12,US,1695808150
66,embarcacion,-23.209,-64.096,17.9,82,100,0.8,AR,1695808150
67,port elizabeth,-33.918,25.5701,17.95,61,75,8.23,ZA,1695808150
68,mount vernon,40.9126,-73.8371,13.14,75,75,5.36,US,1695808150
69,hovd,48.0056,91.6419,1.0,96,93,1.9,MN,1695808150
70,ust-nera,64.5667,143.2,4.66,93,100,3.4,RU,1695808150
71,utrik,11.2278,169.8474,28.47,72,100,3.7,MH,1695808150
72,mahina,-17.5065,-149.489,23.87,83,0,2.57,PF,1695808150
73,bishkul,54.7803,69.1033,14.19,54,75,5.0,KZ,1695808150
74,east london,-33.0153,27.9116,17.52,63,40,10.8,ZA,1695807907
75,olonkinbyen,70.9221,-8.7187,4.1,95,100,9.71,SJ,1695808151
76,keflavik,64.0049,-22.5624,9.24,93,75,6.17,IS,1695807873
77,talnakh,69.4865,88.3972,2.34,73,99,6.79,RU,1695808151
78,pangody,65.85,74.4859,3.56,85,100,4.92,RU,1695808151
79,greymouth,-42.4667,171.2,7.68,86,100,0.87,NZ,1695808151
80,mount pearl,47.5166,-52.7813,7.86,81,75,3.6,CA,1695808151
81,fairfield,41.2668,-73.3162,11.91,83,20,3.6,US,1695808151
82,la passe,45.5549,-0.8967,23.13,57,100,6.78,FR,1695808151
83,novyy urengoy,66.0833,76.6333,4.16,62,100,3.23,RU,1695808103
84,lata,40.1629,-8.3327,21.15,37,79,1.38,PT,1695808151
85,grand falls-windsor,48.9332,-55.6649,1.95,94,13,1.66,CA,1695808152
86,badger,64.8,-147.5333,1.93,86,100,0.0,US,1695808152
87,young,-32.6833,-57.6333,5.83,96,3,2.94,UY,1695808152
88,walvis bay,-22.9575,14.5053,34.53,11,0,8.23,NA,1695808152
89,chonchi,-42.6128,-73.8092,8.56,96,100,3.6,CL,1695808152
90,stanley,54.868,-1.6985,14.29,89,20,3.09,GB,1695807615
91,petropavlovsk-kamchatsky,53.0452,158.6483,7.33,66,75,1.0,RU,1695808085
92,iqaluit,63.7506,-68.5145,3.85,69,100,9.77,CA,1695808152
93,shirvan,39.9509,48.8994,27.42,23,0,2.46,AZ,1695808152
94,huaidian,33.4333,115.0333,20.75,74,89,6.22,CN,1695808153
95,whitehorse,60.7161,-135.0538,5.43,93,100,0.0,CA,1695808153
96,thompson,55.7435,-97.8558,14.09,88,20,1.54,CA,1695808153
97,minas de marcona,-15.2119,-75.1103,11.98,91,75,5.84,PE,1695808153
98,cabo san lucas,22.8909,-109.9124,29.23,79,4,1.05,MX,1695808153
99,ola,59.5833,151.2833,4.59,77,12,2.05,RU,1695808153
100,qaqortoq,60.7167,-46.0333,2.93,53,100,1.89,GL,1695808153
101,barakani,-12.1356,44.4317,26.72,67,0,4.08,KM,1695808153
102,blagoevgrad,42.0167,23.1,27.39,46,100,0.45,BG,1695808154
103,papatowai,-46.5619,169.4708,6.89,88,100,3.37,NZ,1695808154
104,blackmans bay,-43.0167,147.3167,12.07,70,100,2.8,AU,1695808154
105,thief river falls,48.1191,-96.1812,11.53,80,0,3.23,US,1695808154
106,edinburgh of the seven seas,-37.0676,-12.3116,11.93,64,38,11.54,SH,1695808154
107,tiksi,71.6872,128.8694,-1.16,66,16,7.94,RU,1695808154
108,banbury,52.0602,-1.3403,17.6,94,87,7.79,GB,1695808154
109,constantia,44.1833,28.65,26.5,56,33,10.73,RO,1695807944
110,queenstown,-31.8976,26.8753,14.68,51,17,2.27,ZA,1695808154
111,baja,46.175,18.9564,26.7,25,13,5.55,HU,1695808154
112,portland,45.5234,-122.6762,13.8,90,100,2.68,US,1695808155
113,larache,35.1932,-6.1557,24.77,65,0,1.66,MA,1695808155
114,bayeux,-7.125,-34.9322,23.35,100,20,0.0,BR,1695808155
115,taveta,-3.3963,37.6736,30.52,37,6,4.18,KE,1695808155
116,port maria,18.3685,-76.8895,27.98,98,97,3.06,JM,1695808155
117,rongelap,11.1635,166.8941,28.5,79,100,5.75,MH,1695808155
118,vorgashor,67.5833,63.95,2.35,91,100,4.38,RU,1695808155
119,balikpapan,-1.2675,116.8289,28.55,79,20,2.06,ID,1695808077
120,kosciusko,33.0576,-89.5876,18.56,81,75,1.88,US,1695808155
121,palmer,42.1584,-72.3287,8.64,78,40,0.0,US,1695808155
122,kapa'a,22.0752,-159.319,26.18,75,75,8.23,US,1695808155
123,ta`u,-14.2336,-169.5144,26.39,72,29,7.17,AS,1695808156
124,san antonio de pale,-1.4014,5.6325,24.44,86,100,4.74,GQ,1695808156
125,syanno,54.8106,29.7069,20.26,43,70,3.02,BY,1695808156
126,flying fish cove,-10.4217,105.6791,24.82,83,100,5.66,CX,1695808156
127,arafat,21.3594,39.9664,41.39,25,48,7.95,SA,1695808156
128,tsiombe,-25.3,45.4833,34.28,24,8,5.89,MG,1695808156
129,jieshi,22.8134,115.8257,28.36,81,9,7.06,CN,1695808156
130,twentynine palms,34.1356,-116.0542,24.98,15,25,1.95,US,1695808156
131,st. john's,47.5649,-52.7093,8.32,81,75,6.71,CA,1695808156
132,naha,26.2125,127.6811,31.38,74,20,7.2,JP,1695807753
133,belmonte,-15.8631,-38.8828,24.88,83,27,5.69,BR,1695808157
134,mazatlan,23.2167,-106.4167,28.28,69,100,0.89,MX,1695808157
135,conde,-7.2597,-34.9075,22.7,100,20,0.0,BR,1695808157
136,timana,1.9714,-75.9312,17.47,93,7,1.18,CO,1695808157
137,newman,37.3138,-121.0208,16.25,68,6,1.8,US,1695808157
138,wailua homesteads,22.0669,-159.378,25.44,76,75,8.23,US,1695808157
139,shenkursk,62.1091,42.896,16.06,65,94,3.24,RU,1695808157
140,margherita,27.2833,95.6833,31.78,67,11,1.17,IN,1695808157
141,yazman,29.1212,71.7446,40.1,17,1,1.49,PK,1695808157
142,hermanus,-34.4187,19.2345,17.92,59,0,5.54,ZA,1695808157
143,las khorey,11.1595,48.1967,33.08,63,11,4.25,SO,1695808158
144,san martin,-33.081,-68.4681,7.3,33,0,1.68,AR,1695808158
145,victoria point,-27.5833,153.3,22.17,81,21,1.79,AU,1695808158
146,castillos,-34.1667,-53.8333,9.3,92,99,6.04,UY,1695808158
147,trondheim,63.4305,10.3951,17.03,77,100,2.05,NO,1695807902
148,salinopolis,-0.6136,-47.3561,27.28,75,100,5.36,BR,1695808158
149,ceerigaabo,10.6162,47.368,25.12,41,74,3.95,SO,1695808158
150,remire-montjoly,4.9167,-52.2667,23.02,100,0,0.0,GF,1695808158
151,port saint john's,-31.6229,29.5448,21.34,49,65,6.84,ZA,1695808158
152,kiruna,67.8557,20.2251,9.51,76,75,2.57,SE,1695807900
153,manay,7.215,126.5397,26.74,88,88,4.54,PH,1695808159
154,tambo,-14.8,-73.9167,3.57,39,12,1.09,PE,1695808159
155,college,64.8569,-147.8028,1.97,85,75,0.0,US,1695808159
156,plettenberg bay,-34.0527,23.3716,16.9,57,11,2.56,ZA,1695808159
157,rio grande,-32.035,-52.0986,11.64,92,100,10.14,BR,1695808159
158,puerto baquerizo moreno,-0.9,-89.6,23.21,83,90,5.64,EC,1695808159
159,punta arenas,-53.15,-70.9167,-0.94,80,0,3.6,CL,1695807785
160,kuanda,56.3161,116.0806,10.26,59,8,2.04,RU,1695808159
161,uturoa,-16.7333,-151.4333,25.68,79,52,9.01,PF,1695808159
162,tazovsky,67.4667,78.7,3.58,53,72,3.21,RU,1695808085
163,beira,-19.8436,34.8389,30.05,58,40,9.39,MZ,1695808160
164,asyqata,40.8994,68.3611,29.02,18,4,3.49,KZ,1695808160
165,arraial do cabo,-22.9661,-42.0278,22.92,94,100,5.14,BR,1695808160
166,jiwani,25.05,61.7417,31.02,51,25,5.76,PK,1695808160
167,north amherst,42.4104,-72.5309,9.39,95,34,1.76,US,1695808160
168,ghat,24.9647,10.1728,31.93,18,0,0.69,LY,1695808095
169,kuytun,54.3419,101.5036,10.86,73,85,2.97,RU,1695808160
170,mount isa,-20.7333,139.5,27.87,20,2,3.09,AU,1695808160
171,fort st. john,56.2499,-120.8529,10.94,58,75,3.6,CA,1695808161
172,hobyo,5.3505,48.5268,29.16,69,29,9.55,SO,1695808161
173,nieuw amsterdam,5.8833,-55.0833,24.45,91,20,1.54,SR,1695808161
174,tweed heads,-28.1817,153.547,21.77,81,38,3.6,AU,1695808161
175,monroeville,40.4212,-79.7881,14.99,78,100,3.6,US,1695808161
176,box elder,41.5005,-112.8764,18.05,43,8,2.72,US,1695808161
177,sebastopol,44.6,33.5333,26.11,35,0,2.24,UA,1695807925
178,puerto ayora,-0.7393,-90.3518,23.64,94,77,4.47,EC,1695808161
179,kirensk,57.7853,108.1119,10.8,63,86,1.21,RU,1695808161
180,bulgan,48.8125,103.5347,5.03,85,100,1.82,MN,1695808161
181,saint-joseph,-21.3667,55.6167,26.21,64,0,6.62,RE,1695808162
182,kone,-21.0595,164.8658,18.27,73,33,2.15,NC,1695808162
183,hithadhoo,-0.6,73.0833,27.98,73,28,4.17,MV,1695808162
184,codrington,-38.2667,141.9667,9.67,89,0,3.65,AU,1695808162
185,usinsk,65.9939,57.5281,8.77,95,100,5.51,RU,1695808162
186,dikhil,11.5,42.1667,36.44,25,13,1.52,DJ,1695808162
187,margate,51.3813,1.3862,19.61,81,100,1.34,GB,1695808162
188,kavaratti,10.5669,72.642,28.2,76,84,7.06,IN,1695808162
189,avarua,-21.2078,-159.775,23.03,78,75,8.23,CK,1695808163
190,tazacorte,28.629,-17.9293,24.54,87,20,5.14,ES,1695808163
191,kayyerkan,69.3786,87.7439,2.39,64,97,7.03,RU,1695808163
192,vanimo,-2.6741,141.3028,25.18,87,100,2.1,PG,1695808163
193,ushuaia,-54.8,-68.3,-0.19,74,0,4.63,AR,1695807936
194,karyes,37.3,22.5,18.81,59,55,2.51,GR,1695808163
195,kitimat,54.0524,-128.6534,12.21,62,100,0.89,CA,1695808163
196,tofol,5.3248,163.0078,26.92,79,100,1.44,FM,1695808163
197,faya-largeau,17.9257,19.1043,40.63,6,0,5.39,TD,1695808163
198,fale old settlement,-9.3852,-171.2468,28.2,77,10,3.87,TK,1695808163
199,pizarro,4.9533,-77.366,25.51,88,60,1.19,CO,1695808163
200,bargaal,11.2864,51.0773,32.3,53,74,4.26,SO,1695808164
201,kashgar,39.4547,75.9797,25.56,19,0,4.0,CN,1695808164
202,lazaro cardenas,17.9583,-102.2,26.07,86,9,1.14,MX,1695808164
203,biltine,14.5333,20.9167,38.8,13,17,6.13,TD,1695808164
204,punta del este,-34.9667,-54.95,11.04,75,0,4.63,UY,1695808164
205,mejit,10.2753,170.8646,28.54,78,100,4.7,MH,1695808164
206,oliveira dos brejinhos,-12.3169,-42.8961,25.27,48,1,2.16,BR,1695808164
207,loen,7.7601,168.2307,28.86,80,100,4.81,MH,1695808164
208,tolanaro,-25.0319,46.9987,30.04,48,20,12.86,MG,1695808165
209,hotan,37.0997,79.9269,25.9,11,7,4.74,CN,1695808165
210,laguna,38.421,-121.4238,17.66,85,0,2.57,US,1695808165
211,balabac,7.9868,117.0645,28.26,76,39,2.96,PH,1695808165
212,santa cruz,-17.8,-63.1667,23.7,73,100,7.2,BO,1695808165
213,san patricio,28.017,-97.5169,28.24,80,1,0.89,US,1695808165
214,dabeiba,7.0017,-76.2672,24.01,97,89,0.44,CO,1695808165
215,nakonde,-9.3421,32.745,32.32,17,9,1.93,ZM,1695808165
216,morwell,-38.2333,146.4,9.17,92,0,1.9,AU,1695808165
217,punta alta,-38.8759,-62.0736,8.53,61,19,5.22,AR,1695808165
218,bubaque,11.2833,-15.8333,28.07,78,45,3.45,GW,1695808166
219,vallenar,-28.5708,-70.7581,12.3,57,0,0.53,CL,1695808166
220,aasiaat,68.7098,-52.8699,-2.8,71,100,3.84,GL,1695808166
221,tura,25.5198,90.2201,28.63,85,35,0.89,IN,1695808166
222,hasaki,35.7333,140.8333,25.16,87,72,3.38,JP,1695808166
223,dhuusamarreeb,5.535,46.3861,36.2,30,22,6.09,SO,1695808166
224,zhelezinka,53.54,75.3072,17.77,62,97,5.32,KZ,1695808166
225,vernon,50.2581,-119.2691,10.42,91,82,0.51,CA,1695808166
226,djambala,-2.5447,14.7533,29.11,56,33,1.56,CG,1695808167
227,cidreira,-30.1811,-50.2056,16.85,96,100,4.54,BR,1695808167
228,atafu village,-8.5421,-172.5159,28.16,72,28,2.77,TK,1695808167
229,rovaniemi,66.5,25.7167,11.67,93,75,5.66,FI,1695807903
230,hammerfest,70.6634,23.6821,9.25,100,75,5.14,NO,1695808167
231,kievka,50.2619,71.5514,18.11,48,88,6.48,KZ,1695808167
232,bandar-e anzali,37.4727,49.4622,24.06,59,10,3.25,IR,1695807907
233,pisco,-13.7,-76.2167,17.03,88,9,2.57,PE,1695808167
234,ad dabbah,18.05,30.95,41.28,20,13,4.44,SD,1695808167
235,coari,-4.085,-63.1414,24.58,75,11,0.85,BR,1695808167
236,bathsheba,13.2167,-59.5167,26.34,94,20,2.57,BB,1695808167
237,sao vicente,-23.9631,-46.3919,32.37,74,83,1.79,BR,1695808168
238,howrah,22.5892,88.3103,34.0,66,40,2.06,IN,1695808168
239,dubbo,-32.25,148.6167,17.07,42,100,3.6,AU,1695808168
240,sidney,-33.8679,151.2073,19.28,82,75,2.57,AU,1695808168
241,suratgarh,29.3167,73.9,37.26,19,0,3.84,IN,1695808168
242,kyabram,-36.3167,145.05,12.37,62,0,6.44,AU,1695808168
243,emerald,-23.5333,148.1667,21.3,33,2,4.29,AU,1695808168
244,isangel,-19.55,169.2667,20.72,70,85,6.04,VU,1695808168
245,ilulissat,69.2167,-51.1,1.01,44,100,3.09,GL,1695808168
246,visakhapatnam,17.69,83.2093,31.94,74,40,3.6,IN,1695808169
247,al jawf,29.5,38.75,35.77,10,0,1.28,SA,1695808169
248,montepuez,-13.1256,38.9997,30.86,32,38,3.44,MZ,1695808169
249,al ghayzah,16.2079,52.176,30.23,55,54,5.35,YE,1695808169
250,egilsstadir,65.2653,-14.3948,5.95,93,75,1.54,IS,1695808169
251,mount gambier,-37.8333,140.7667,8.44,95,2,2.12,AU,1695808169
252,dunedin,-45.8742,170.5036,7.11,93,100,0.45,NZ,1695808169
253,timbuktu,16.7735,-3.0074,38.2,23,2,5.66,ML,1695808169
254,preobrazheniye,42.9019,133.9064,16.28,89,100,0.34,RU,1695808169
255,charters towers,-20.1,146.2667,19.7,61,1,6.06,AU,1695808170
256,ouesso,1.6136,16.0517,28.24,82,94,1.81,CG,1695808170
257,znamenskoye,57.1281,73.8282,11.93,61,96,2.44,RU,1695808170
258,kochubey,44.3861,46.5825,25.19,37,0,9.55,RU,1695808170
259,invercargill,-46.4,168.35,6.12,94,76,0.45,NZ,1695808170
260,roma,43.2128,-75.4557,8.28,96,0,0.0,US,1695807867
261,callao,-12.0667,-77.15,18.73,82,100,1.54,PE,1695808170
262,ketchikan,55.3422,-131.6461,13.26,88,100,8.75,US,1695808171
263,senanga,-16.1167,23.2667,34.75,11,1,2.68,ZM,1695808171
264,banfora,10.6333,-4.7667,29.89,67,15,1.8,BF,1695808171
265,melekeok village,7.4957,134.6367,29.31,74,100,5.66,PW,1695808171
266,antsiranana,-12.2787,49.2917,28.42,54,75,8.23,MG,1695808171
267,wajir,1.7471,40.0573,31.98,43,40,4.63,KE,1695808171
268,puno,-15.8333,-70.0333,6.84,65,6,0.85,PE,1695808171
269,kiama,-34.6833,150.8667,18.65,89,93,3.13,AU,1695808171
270,hirara,24.8,125.2833,28.15,78,20,5.14,JP,1695808171
271,bad blankenburg,50.6833,11.2667,23.55,55,26,1.52,DE,1695808171
272,bocas del toro,9.3333,-82.25,26.79,79,99,1.61,PA,1695808172
273,nizhneudinsk,54.9076,99.0276,9.47,81,81,0.53,RU,1695808172
274,green cove springs,29.9919,-81.6781,24.06,95,100,0.89,US,1695808172
275,booue,-0.0921,11.9385,29.25,72,79,1.26,GA,1695808004
276,naze,28.3667,129.4833,27.51,84,7,5.42,JP,1695808172
277,dwarka,22.2394,68.9678,28.86,60,62,4.61,IN,1695808172
278,katabu,-4.9333,122.5167,25.55,62,41,2.66,ID,1695808172
279,labrador city,52.9463,-66.9114,5.95,81,0,5.14,CA,1695808172
280,vadso,70.0744,29.7487,14.49,82,75,6.17,NO,1695808172
281,brak,27.5496,14.2714,30.05,19,0,2.3,LY,1695808173
282,agat village,13.3886,144.6585,26.52,92,0,0.0,GU,1695808173
