City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,boa vista,2.8197,-60.6733,25.99,83,0,2.06,BR,1695807916
284,bac lieu,9.285,105.7244,27.89,78,100,4.52,VN,1695808173
285,juruti,-2.1522,-56.0922,25.33,62,5,1.82,BR,1695808173
286,san luis de la loma,17.2706,-100.8939,26.0,88,7,1.5,MX,1695808173
287,natal,-5.795,-35.2094,25.12,83,40,2.57,BR,1695808025
288,nongstoin,25.5167,91.2667,22.93,89,63,1.62,IN,1695808173
289,kimbe,-5.5502,150.1429,24.45,91,83,2.7,PG,1695808173
290,dordrecht,51.81,4.6736,19.49,89,100,0.89,NL,1695808112
291,northam,51.0333,-4.2167,17.56,91,100,10.72,GB,1695808037
292,acarau,-2.8856,-40.12,27.18,69,71,5.96,BR,1695808173
293,colares,38.7992,-9.4469,25.61,51,0,6.71,PT,1695808174
294,doaba,33.4244,70.7364,30.23,26,0,2.58,PK,1695808174
295,sinop,41.7711,34.8709,20.24,43,0,3.65,TR,1695807659
296,afaahiti,-17.75,-149.2833,22.93,90,42,6.54,PF,1695808174
297,barra de santo antonio,-9.4047,-35.5072,22.6,78,11,4.97,BR,1695808174
298,iskateley,67.6803,53.1512,5.76,78,100,1.55,RU,1695808174
299,porto novo,6.4965,2.6036,27.9,67,100,2.48,BJ,1695808174
300,izhmorskiy,56.194,86.6414,11.48,53,33,3.37,RU,1695808174
301,sitka,57.0531,-135.33,13.94,72,100,4.63,US,1695808174
302,astara,38.5,48.6667,22.99,46,0,3.56,AZ,1695808174
303,nola,40.922,14.5329,28.13,69,0,2.16,IT,1695807973
304,mana,5.6592,-53.7767,24.86,91,60,2.74,GF,1695808175
305,okhotsk,59.3833,143.3,5.9,66,36,2.29,RU,1695808175
306,mrakovo,52.7161,56.6244,17.6,46,97,2.55,RU,1695808175
307,vozhega,60.4725,40.2213,15.08,65,99,2.89,RU,1695808175
308,caburan,5.9181,125.6411,27.39,79,94,4.67,PH,1695808175
309,kabansk,52.0486,106.6528,7.66,92,100,2.63,RU,1695808175
310,severo-yeniseyskiy,60.3725,93.0408,7.96,66,6,4.77,RU,1695807915
311,alofi,-19.0595,-169.9187,21.94,83,33,3.6,NU,1695808175
312,kani keli,-12.9536,45.1033,29.59,69,5,3.07,YT,1695808175
313,matanzas,23.0411,-81.5775,25.42,94,40,2.06,CU,1695808175
314,olyokminsk,60.3736,120.4264,10.18,65,100,2.1,RU,1695807976
315,sao felix do xingu,-6.6447,-51.995,26.02,64,42,1.09,BR,1695808176
316,new norfolk,-42.7826,147.0587,12.72,75,100,2.19,AU,1695808176
317,hadibu,12.65,54.0333,28.08,76,98,4.03,YE,1695808176
318,sidi slimane,34.2648,-5.926,28.12,48,0,1.27,MA,1695808176
319,ingeniero guillermo n. juarez,-23.9,-61.85,16.65,56,100,5.57,AR,1695808176
320,amlapura,-8.45,115.6167,25.61,79,84,3.79,ID,1695808176
321,yanam,16.7333,82.2167,31.85,65,40,2.26,IN,1695808176
322,abepura,-2.6333,140.5833,26.45,74,40,0.0,ID,1695808176
323,lamesa,32.7376,-101.951,19.18,58,100,2.68,US,1695808176
324,berdigestyakh,62.0989,126.6992,5.97,82,99,1.74,RU,1695808176
325,port lincoln,-34.7333,135.8667,12.8,76,0,4.43,AU,1695808176
326,tabou,4.423,-7.3528,28.05,76,12,1.35,CI,1695808177
327,pemangkat,1.1667,108.9667,28.33,73,84,3.81,ID,1695808177
328,kidal,18.4411,1.4078,39.78,7,3,7.62,ML,1695808177
329,brixham,50.3943,-3.5159,17.97,92,93,3.58,GB,1695808146
330,namibe,-15.1961,12.1522,22.91,70,13,4.6,AO,1695808177
331,saldanha,-33.0117,17.9442,22.03,59,1,2.61,ZA,1695808177
332,grand rapids,42.9634,-85.6681,16.47,93,100,2.24,US,1695808177
333,boyes hot springs,38.3138,-122.4819,16.25,89,0,1.79,US,1695808177
334,arar,30.9753,41.0381,38.01,7,0,0.0,SA,1695808023
335,sinabang,2.4803,96.3801,27.6,73,90,3.41,ID,1695808177
336,shache,38.4167,77.2406,25.59,11,87,3.25,CN,1695808178
337,zag,46.9441,99.165,4.76,72,79,6.23,MN,1695808178
338,corumba,-19.0092,-57.6533,24.13,72,17,3.55,BR,1695808178
339,turpan,42.9333,89.1667,27.26,20,0,3.09,CN,1695807921
340,altamira,-3.2033,-52.2064,24.56,80,22,1.71,BR,1695808020
341,rengasdengklok,-6.1592,107.2981,33.07,54,3,5.99,ID,1695808178
342,ciudad lazaro cardenas,17.9583,-102.2,26.07,86,9,1.14,MX,1695808178
343,magadan,59.5667,150.8,4.35,82,12,2.33,RU,1695808178
344,island harbour,50.724,-1.2758,20.1,90,100,5.36,GB,1695808178
345,eskisehir,39.7767,30.5206,24.93,35,40,4.63,TR,1695808074
346,birjand,32.8663,59.2211,28.26,10,20,4.12,IR,1695808178
347,zaozersk,69.4005,32.4476,11.81,82,94,8.01,RU,1695808178
348,saint-pierre,-21.3393,55.4781,26.82,57,0,12.86,RE,1695808179
349,lompoc,34.6391,-120.4579,17.55,86,0,10.28,US,1695808179
350,west bay,19.3667,-81.4167,28.33,89,98,0.89,KY,1695808179
351,chaykovskiy,56.7686,54.1148,15.43,50,100,3.76,RU,1695808179
352,muang xay,20.7,101.9833,23.06,94,100,1.09,LA,1695808179
353,richards bay,-28.783,32.0377,21.91,51,47,4.62,ZA,1695807522
354,las heras,-46.5419,-68.9359,6.75,67,100,10.56,AR,1695808179
355,batala,31.8186,75.2028,32.88,23,0,4.36,IN,1695808179
356,guerrero negro,27.9769,-114.0611,19.14,88,23,4.68,MX,1695808179
357,pulsano,40.3821,17.3564,28.79,51,0,6.17,IT,1695808179
358,leava,-14.3,-178.1667,26.86,81,87,7.35,WF,1695808180
359,dampit,-8.2116,112.7493,24.33,69,91,2.53,ID,1695808180
360,al kharijah,25.4514,30.5464,39.16,9,2,4.35,EG,1695808180
361,baiyin,36.5583,104.2081,16.53,47,16,3.46,CN,1695808180
362,ondjiva,-17.0667,15.7333,28.02,13,0,5.66,AO,1695808180
363,onguday,50.75,86.15,9.37,54,8,0.69,RU,1695808180
364,almeirim,-1.5233,-52.5817,24.73,88,70,1.87,BR,1695808180
365,cabedelo,-6.9811,-34.8339,23.37,70,97,5.3,BR,1695808180
366,dudinka,69.4058,86.1778,2.57,61,54,6.33,RU,1695808180
367,sandnessjoen,66.0217,12.6316,16.06,55,0,5.66,NO,1695807963
368,el bauga,18.262,33.9081,39.86,23,52,4.68,SD,1695808180
369,madzhalis,42.1217,47.8333,23.79,33,0,5.17,RU,1695808181
370,sarandi del yi,-33.35,-55.6333,5.49,97,11,3.38,UY,1695808181
371,shingu,33.7333,135.9833,24.86,85,0,1.29,JP,1695808181
372,tralee,52.2704,-9.7026,16.14,82,100,15.43,IE,1695808181
373,strezhevoy,60.7333,77.5889,8.87,91,87,4.47,RU,1695808181
374,kamyzyak,46.11,48.0736,28.99,26,20,6.0,RU,1695808181
375,kirgiz-miyaki,53.6324,54.7979,17.32,48,100,3.24,RU,1695808181
376,kenora,49.8167,-94.4337,11.54,93,0,3.09,CA,1695808181
377,clodomira,-27.5744,-64.1311,10.22,69,39,2.46,AR,1695808181
378,gemena,3.25,19.7667,24.38,90,100,2.49,CD,1695808181
379,nizhniy kuranakh,58.8353,125.4869,6.97,76,0,0.65,RU,1695808182
380,haiku-pauwela,20.9219,-156.3051,24.47,75,20,6.17,US,1695808182
381,changyon,38.2508,125.0961,19.41,93,64,1.84,KP,1695808182
382,catio,11.2833,-15.25,29.2,77,77,1.99,GW,1695808182
383,ust'-kulom,61.6864,53.6902,12.73,75,100,4.06,RU,1695808182
384,lionel town,17.8101,-77.2406,27.94,89,83,2.14,JM,1695808182
385,monrovia,6.3005,-10.7969,28.87,77,5,1.36,LR,1695808124
386,kita,13.0349,-9.4895,31.39,52,99,1.04,ML,1695808182
387,nadym,65.5333,72.5167,7.48,75,100,6.17,RU,1695808074
388,nova sintra,14.8667,-24.7167,23.5,78,87,7.26,CV,1695808182
389,raton,36.9034,-104.4391,10.19,66,0,1.54,US,1695808182
390,novoishimskiy,53.1981,66.7694,16.52,43,30,4.09,KZ,1695808183
391,udachny,66.4167,112.4,3.03,80,100,9.14,RU,1695808183
392,nar'yan-mar,67.6713,53.087,5.78,78,100,1.54,RU,1695808183
393,taulaga,-11.0553,-171.0883,27.25,84,26,8.42,AS,1695808183
394,ivdel',60.6911,60.4206,13.31,68,100,4.05,RU,1695808183
395,kattivakkam,13.2167,80.3167,35.05,77,47,5.71,IN,1695808183
396,geraldton,-28.7667,114.6,31.23,25,57,4.12,AU,1695808183
397,las varas,21.1667,-105.1667,27.69,89,100,1.15,MX,1695808184
398,mao,39.8885,4.2658,25.31,50,0,1.54,ES,1695808155
399,boyolangu,-8.1181,111.8935,25.46,73,74,3.95,ID,1695808184
400,manokwari,-0.8667,134.0833,26.83,82,98,0.34,ID,1695808184
401,tidjikja,18.5564,-11.4271,34.06,29,100,4.79,MR,1695808184
402,borogontsy,62.6683,131.1683,6.31,91,98,0.69,RU,1695808184
403,auburn,47.3073,-122.2284,13.46,92,100,0.89,US,1695808184
404,gulf breeze,30.3571,-87.1639,24.97,90,100,3.6,US,1695808184
405,chibougamau,49.9168,-74.3659,2.79,93,20,0.0,CA,1695808184
406,muisne,0.6,-80.0333,24.6,85,100,3.91,EC,1695808184
407,kalat,29.0225,66.5916,24.13,6,0,6.87,PK,1695808185
408,verkhov'ye,52.8119,37.2425,20.69,44,12,1.6,RU,1695808185
409,pontianak,-0.0333,109.3333,31.99,51,40,2.57,ID,1695808185
410,basco,20.4487,121.9702,29.23,75,8,7.29,PH,1695808185
411,marsh harbour,26.5412,-77.0636,28.0,76,100,5.56,BS,1695808185
412,belyy yar,53.6039,91.3903,11.94,50,0,0.0,RU,1695808148
413,parambu,-6.2111,-40.6944,23.27,72,37,4.76,BR,1695808185
414,menomonie,44.8755,-91.9193,16.57,95,43,3.55,US,1695808185
415,vila velha,-20.3297,-40.2925,24.41,88,20,7.2,BR,1695808185
416,kruisfontein,-34.0033,24.7314,16.6,54,33,4.97,ZA,1695808186
417,ingeniero jacobacci,-41.3427,-69.5448,4.3,61,100,7.92,AR,1695808186
418,jinka,5.65,36.65,26.13,48,51,1.12,ET,1695808186
419,zayed city,24.3768,54.589,41.08,15,0,5.66,AE,1695808186
420,pandan,14.0453,124.1694,27.5,79,4,2.08,PH,1695808186
421,tanjung sepat,2.6579,101.5629,33.25,62,40,2.57,MY,1695808186
422,tomatlan,19.9333,-105.25,24.77,95,77,1.1,MX,1695808186
423,coquimbo,-29.9533,-71.3436,9.85,87,0,2.06,CL,1695808186
424,ilam,26.9167,87.9167,24.43,84,90,1.46,NP,1695808187
425,hilo,19.7297,-155.09,22.93,96,100,2.06,US,1695808187
426,dapa,9.7594,126.0531,28.89,74,39,6.59,PH,1695808187
427,cerritos,33.8583,-118.0648,21.72,83,0,0.0,US,1695808187
428,kailua-kona,19.6406,-155.9956,25.98,75,20,4.12,US,1695808187
429,heroica caborca,30.7167,-112.15,26.54,27,0,0.67,MX,1695808187
430,alice springs,-23.7,133.8833,27.75,16,2,4.63,AU,1695808021
431,sisimiut,66.9395,-53.6735,0.63,95,100,5.14,GL,1695808187
432,touros,-5.1989,-35.4608,25.66,69,83,5.7,BR,1695808181
433,bilajer,40.5681,50.0378,24.9,61,0,5.14,AZ,1695808187
434,kamphaeng phet,16.25,99.5,24.24,94,100,1.36,TH,1695808188
435,jakhal,29.8,75.8333,36.17,23,0,3.87,IN,1695808188
436,key west,24.5557,-81.7826,29.0,86,20,6.17,US,1695808188
437,yatou,37.15,122.3833,20.92,80,73,1.72,CN,1695808188
438,cockburn town,21.4612,-71.1419,28.73,76,8,5.96,TC,1695808188
439,santa maria de cayon,43.3079,-3.8756,27.19,50,0,4.63,ES,1695808188
440,pahrump,36.2083,-115.9839,17.03,16,2,1.65,US,1695808188
441,zarichne,51.8126,26.129,22.77,45,5,2.76,UA,1695808188
442,kosong,38.3788,128.4676,20.27,91,77,1.41,KR,1695808188
443,harper,4.375,-7.7169,27.85,78,18,2.04,LR,1695808188
444,san julian,21.0167,-102.1667,10.38,79,85,0.91,MX,1695808189
445,piacabucu,-10.4056,-36.4344,24.7,77,14,4.75,BR,1695808189
446,grand-lahou,5.1367,-5.0242,28.7,71,53,0.79,CI,1695808189
447,brisas de zicatela,15.8369,-97.0419,25.86,82,11,2.17,MX,1695808189
448,brookings,44.3114,-96.7984,15.25,98,75,2.06,US,1695808189
449,naifaru,5.4444,73.3657,27.07,82,99,9.93,MV,1695808189
450,praia da vitoria,38.7333,-27.0667,20.98,83,40,6.09,PT,1695808189
451,fort mcmurray,56.7268,-111.381,10.73,87,0,2.57,CA,1695808138
452,kavieng,-2.5744,150.7967,26.2,84,100,2.47,PG,1695808189
453,rio preto da eva,-2.6994,-59.6997,24.5,61,5,1.53,BR,1695808189
454,kedrovyy,56.1667,91.8167,12.23,64,95,0.89,RU,1695808189
455,vavoua,7.3819,-6.4778,27.65,75,51,1.25,CI,1695808190
456,darwin,-12.4611,130.8418,28.99,54,0,2.06,AU,1695808190
457,kolonia,50.9333,6.95,22.68,69,0,4.63,DE,1695807997
458,turkmenbasy,40.0222,52.9552,29.43,16,0,3.09,TM,1695808190
459,shetpe,44.1667,52.1167,24.29,28,0,4.73,KZ,1695808190
460,ashchysay,43.5542,68.8889,21.16,23,0,0.28,KZ,1695808190
461,bereket,39.2446,55.5154,27.88,19,49,2.72,TM,1695808190
462,kaba,47.35,21.2833,25.12,22,1,5.16,HU,1695808190
463,el calafate,-50.3408,-72.2768,3.67,89,100,0.64,AR,1695808191
464,antofagasta,-23.65,-70.4,14.6,84,45,2.68,CL,1695808191
465,kikvidze,50.7416,43.0518,25.32,31,33,0.46,RU,1695808191
466,syas'stroy,60.1367,32.5691,15.79,64,60,3.03,RU,1695808191
467,lander,42.833,-108.7307,13.45,38,0,2.06,US,1695808191
468,tindouf,27.6711,-8.1474,28.25,26,0,2.57,DZ,1695808191
469,mauganj,24.6833,81.8833,31.32,57,85,1.44,IN,1695808191
470,aleg,17.0481,-13.9209,32.38,45,100,3.91,MR,1695808191
471,taksimo,56.3444,114.8794,11.11,57,17,1.82,RU,1695808191
472,maragogi,-9.0122,-35.2225,25.52,73,14,5.04,BR,1695808191
473,ca mau,9.1769,105.15,27.35,80,100,2.9,VN,1695808191
474,susuman,62.7833,148.1667,-1.18,87,45,2.28,RU,1695808162
475,al khawr,25.7667,51.3167,40.04,20,0,0.56,QA,1695808192
476,saipan,15.1355,145.701,28.39,89,40,3.6,MP,1695808192
477,floro,61.5996,5.0328,13.98,88,75,7.2,NO,1695808166
478,kaseda-shirakame,31.4167,130.3167,25.81,83,2,3.61,JP,1695808192
479,mata-utu,-13.2816,-176.1745,27.19,82,46,7.23,WF,1695808192
480,constitucion,-35.3333,-72.4167,6.53,75,8,2.7,CL,1695807923
481,polur,12.5,79.1333,34.12,44,76,4.16,IN,1695808192
482,nova vicosa,-17.8919,-39.3719,24.51,78,96,6.48,BR,1695808193
483,aginskoye,51.1,114.53,10.93,53,74,2.0,RU,1695808193
484,kloulklubed,7.0419,134.2556,29.28,78,100,9.31,PW,1695808193
485,bakanas,44.8081,76.2772,23.39,29,3,4.35,KZ,1695808193
486,freeport,40.6576,-73.5832,13.34,82,75,4.63,US,1695808111
487,mahajanga,-15.7167,46.3167,34.01,36,40,6.17,MG,1695808193
488,kamyaran,34.7956,46.9355,27.23,16,0,1.37,IR,1695807911
489,thomson,33.4707,-82.5046,21.01,89,100,3.09,US,1695808193
490,duong dong,10.2167,103.9667,27.0,89,40,1.03,VN,1695808193
491,andergrove,-21.0833,149.1833,19.8,70,0,4.32,AU,1695808193
492,puerto santa,-8.9906,-78.6456,17.94,87,100,2.06,PE,1695808193
493,enshi,30.3,109.4833,25.66,85,31,0.57,CN,1695808008
494,chabahar,25.2919,60.643,30.1,50,1,5.41,IR,1695808194
495,wanning,18.8003,110.3967,27.26,88,100,2.77,CN,1695808194
496,ancud,-41.8697,-73.8203,9.36,90,100,8.43,CL,1695808194
497,pianiga,45.4575,12.0281,28.33,43,0,3.6,IT,1695808194
498,yuzhno-kurilsk,44.0306,145.8556,14.78,90,12,1.93,RU,1695808194
499,sao joao da barra,-21.6403,-41.0511,25.05,81,97,4.26,BR,1695808194
500,muborak,39.2553,65.1528,28.1,15,93,3.75,UZ,1695808194
501,daru,-9.0763,143.2092,24.97,84,100,7.24,PG,1695808194
502,beli,7.8587,10.9719,32.61,61,99,0.85,NG,1695807964
503,qamdo,31.1667,97.2333,14.85,35,38,2.96,CN,1695808194
504,enewetak,11.3474,162.3373,29.03,75,84,5.2,MH,1695808195
505,lewistown,40.5992,-77.5714,14.37,94,0,1.54,US,1695808195
506,vuktyl,63.8567,57.3094,11.69,80,100,4.82,RU,1695808195
507,semey,50.4111,80.2275,17.12,36,0,4.0,KZ,1695808195
508,nhamunda,-2.1861,-56.7131,24.42,60,4,1.29,BR,1695808195
509,le port,-20.9373,55.2919,27.98,83,13,1.22,RE,1695808195
510,cranbrook,49.4999,-115.7688,7.91,81,75,3.6,CA,1695808195
511,howard springs,-12.497,131.047,28.95,45,22,1.65,AU,1695808195
512,uray,60.1247,64.7758,12.71,71,100,3.58,RU,1695808195
513,colonia,50.9333,6.95,22.68,69,0,4.63,DE,1695808195
514,williston,48.147,-103.618,13.41,84,4,0.89,US,1695808196
515,lodwar,3.1191,35.5973,35.3,29,41,6.41,KE,1695808196
516,tabuk,17.4189,121.4443,25.38,90,66,2.68,PH,1695807599
517,jampur,29.6441,70.5954,41.23,14,0,2.06,PK,1695808196
518,pont rouge,48.8833,-72.0825,6.16,78,35,1.13,CA,1695808196
519,guiyang,26.5833,106.7167,26.27,57,75,5.0,CN,1695808196
520,aitape,-3.1374,142.3475,25.8,86,100,1.71,PG,1695808196
521,leh,34.1667,77.5833,13.37,9,0,2.37,IN,1695808196
522,nouadhibou,20.931,-17.0347,23.99,69,100,10.8,MR,1695808196
523,atasu,48.6814,71.6433,19.22,44,74,3.93,KZ,1695808196
524,cinisi,38.1562,13.1073,25.86,69,20,6.17,IT,1695808197
525,la quiaca,-22.1024,-65.593,8.92,83,40,4.96,AR,1695808197
526,ambodifotatra,-16.9833,49.85,27.03,69,75,4.12,MG,1695808197
527,caconda,-13.7333,15.0667,30.56,15,0,2.69,AO,1695808197
528,kilinochchi,9.3961,80.3982,32.48,53,34,7.02,LK,1695808197
529,lensk,60.7253,114.9278,7.72,56,100,2.34,RU,1695808197
530,letlhakane,-21.4167,25.5833,29.64,13,0,1.57,BW,1695808197
531,kharkhorin,47.1975,102.8238,7.92,43,52,4.85,MN,1695808197
532,kazerun,29.6195,51.6541,35.04,15,0,5.24,IR,1695808197
533,san juan de los morros,9.9115,-67.3538,22.3,91,36,1.39,VE,1695808198
534,san felipe,10.3399,-68.7425,23.54,96,75,0.99,VE,1695808198
535,urucara,-2.5364,-57.76,24.42,46,7,1.63,BR,1695808198
536,kristiansund,63.1115,7.732,14.03,94,75,0.0,NO,1695808198
537,qoryooley,1.7878,44.53,32.46,49,13,8.29,SO,1695808198
538,amherst,41.3978,-82.2224,16.4,86,100,2.06,US,1695808198
539,vavatenina,-17.4667,49.2,24.16,72,81,2.89,MG,1695808198
540,nabire,-3.3667,135.4833,26.37,84,99,0.97,ID,1695808198
541,balkanabat,39.5108,54.3671,28.54,19,19,2.16,TM,1695808198
542,katsuura,35.1333,140.3,25.12,86,20,2.08,JP,1695808199
543,thurso,58.5927,-3.5259,13.81,72,33,3.46,GB,1695808199
544,gadzhiyevo,69.2551,33.3362,12.35,79,97,8.02,RU,1695808199
545,cannonvale,-20.2833,148.7,21.66,69,1,6.26,AU,1695808199
546,tlacotepec,20.0667,-97.8667,15.99,81,53,2.55,MX,1695808199
547,mogocha,53.7333,119.7667,7.99,80,100,2.7,RU,1695808199
548,pathein,16.7833,94.7333,28.51,84,100,3.53,MM,1695808199
549,tefe,-3.3542,-64.7114,23.16,95,6,0.6,BR,1695808199
550,mponela,-13.5319,33.7401,29.02,28,0,4.94,MW,1695808199
551,shakawe,-18.3667,21.85,30.42,13,0,2.66,BW,1695808199
552,sur,22.5667,59.5289,31.57,34,45,3.3,OM,1695807915
553,petrovskaya,45.4314,37.955,28.76,18,0,9.98,RU,1695808199
554,micheweni,-4.9667,39.8333,28.67,63,36,2.83,TZ,1695808200
555,road town,18.4167,-64.6167,28.05,79,13,7.55,VG,1695808200
556,leticia,-4.2153,-69.9406,23.03,100,0,0.0,CO,1695808200
557,ponta delgada,37.7333,-25.6667,23.99,83,20,2.06,PT,1695807953
558,shanting,35.0753,117.4578,19.23,80,95,2.61,CN,1695808200
559,qaisumah,28.3112,46.1273,39.98,9,0,2.57,SA,1695808200
560,karoi,-16.8099,29.6925,30.84,21,100,3.6,ZW,1695808200
561,caleta de carquin,-11.0925,-77.6267,17.72,88,96,2.14,PE,1695808200
562,wynyard,-41.0,145.7167,11.61,75,64,4.84,AU,1695808200
563,bayan,46.0833,127.4,12.76,56,45,3.66,CN,1695808200
564,mo i rana,66.3128,14.1428,13.26,89,75,2.24,NO,1695808200
565,midvagur,62.0511,-7.1939,11.46,87,20,3.09,FO,1695808201
566,valday,57.9747,33.2525,17.75,47,83,2.06,RU,1695808201
567,warman,52.3168,-106.5679,14.95,58,40,3.09,CA,1695808201
568,chui,-33.6971,-53.4616,10.19,92,100,5.85,UY,1695808201
